id,create_at,text,user_name,user_description,user_followers_count,user_friends_count,state,county,city
1312541099987283971,2020-10-03T23:52:38.000Z,@CBSNews So I’m confused ❗️❗️ He gets ten doctors and the average American who was in the hospital with COVID didn’t but this who y’all call y’all President. His ass don’t care about none of y’all trump supporters . And he tried to take health insurance away from y’all asses .,CannadyTamairra,Healing and believing in the person that I’m becoming 🌻,208,436,Pennsylvania,Philadelphia,Philadelphia
1312560586853502976,2020-10-04T01:10:04.000Z,WTF is @JudgeJeanine ? And why has she shoved her head up 45's ass? Implying that those who take precautions against Covid are hiding is why 200k are dead. Wake up!!,theresakeane,living la vida loca,326,1143,California,San Francisco,San Francisco
1312577536078098433,2020-10-04T02:17:25.000Z,I bet a lot of ppl around Trump wanted to wear a mask/social distance but b/c the POTUS is also a petulant child they couldn’t. Now some of those ppl could die & I bet they are both scared & pissed. Those who believed Trump’s “Covid is no big deal”are learning a painful lesson,Its_Sargasm,Historian; Cat Mom; Pronouns:She/Her; GenX; Full of Nerdly Goodness; Full Name: Siobhán Elizabeth; Progressive Democrat -#Joemala2020 #JusticeForElijahMcCain,2878,4271,New Jersey,Camden,Gloucester City
1312594948894519301,2020-10-04T03:26:37.000Z,"""US records its highest single-day increase in COVID-19 infections since mid-August JHU data shows"" https://t.co/XrNxXyNnMA",Detcookieman74,Retired Local Musician-MCee-Elks IBPOE of W / Former Precinct Delegate City of Detroit 11-13/ Community Activist/Retired Professional Driver..Politics & Sports,1517,1548,California,Solano,Vacaville
1312612589122265091,2020-10-04T04:36:43.000Z,Covid got me feeling fomo like a mofo,rohskopf,all vibes are welcome here,342,204,Georgia,Fulton,Atlanta
1312660536975294465,2020-10-04T07:47:14.000Z,@OculusDrip @Freddychini Since so many parts of the NBA season is different because of COVID/bubble and has impacted the overall play of the season/playoffs there should be an asterisk—that is you’re argument. Thanks for the perspective.,whyyasss,25 and I hope I haven’t peaked yet.,76,255,North Carolina,Wake,Raleigh
1312730230889480194,2020-10-04T12:24:11.000Z,Don’t let the recent news distract you from the fact @GavinNewsom has refused to set guidelines for @Disneyland to reopen and thus has created 28k people unemployed. Every Disney them park nationally and globally has been able to maintain #Covid_19 protocols with success,erikdlucas,Affiliate #streamer on @twitch | on-air personality/podcast extraordinaire | Editor in Chief of @thatgeekshow | bookings available via DM | @packers @lakers fan,1260,4411,California,Orange,Costa Mesa
1312759239547523075,2020-10-04T14:19:27.000Z,@aamirian_uk @navikakumar Haha !! I was happy for you like virus free you are navika free ! The virus 🦠 called navika is worst than covid 19 !!!Right @navikakumar !!!,mayuumehta,Money Maker Watch collector mahudhi Investmentlacto-vegetarian Throw me to the wolves and I will return leading the pack✈️✈️✈️✈️🦀Jai shree Raam !!!! !,155,1051,New Jersey,Atlantic,Atlantic City
1312771659556937728,2020-10-04T15:08:48.000Z,Susan Collins has independently decided to get Covid-19 after the next two senators do so she doesn’t have to be the one to delay the SCOTUS hearings,aaronguilmette,Buy my books because I have 5 kids to put through college. http://www.amazon.com/author/aaronguilmette. Tweets are mine. Classically-trained shoe hoarder.,4547,2622,Michigan,Oakland,Pontiac
1312786750943752192,2020-10-04T16:08:46.000Z,Trump is doing “really great” in his COVID recovery like the US isn’t racist and Israel is a democracy.,ArielElyseGold,CODEPINK National Co-Director; Jewish lefty. Rant re Palestinian rights Judaism militarism US foreign policy. She/her/hers pronouns. Opinions are my own,26771,2306,New York,Tompkins,Ithaca
1312795494968508421,2020-10-04T16:43:31.000Z,Helpful graph of the progression of COVID https://t.co/hMkRkR3sao,gldngrrl,mom nurse teacher simulationist PhD student but the greatest of these is dogmom (and catmom now too). #gocougs #godawgs #cougsky For fun follow @tazmurazz,111,432,Washington,Whitman,Colfax
1312815687283273735,2020-10-04T18:03:45.000Z,@svdate @tifffuxxsake Putin has started already he is the one that ordered trump to claim that he has COVID so everyone feels sorry and sympathy for him and he can avoid the debates. I believe will work. Fox is already pumpin him up,FulvioMendizab3,Retired dog lover.Manchester United fan proud grandpa to Arya and Anthony. Vote Blue no matter Who!!Lets restore Democracy in our Great USA,1424,1423,California,Los Angeles,Los Angeles
1312835815765139457,2020-10-04T19:23:44.000Z,Whistleblower Shares How Private Insurance Will Screw COVID Survivors https://t.co/wqhPByTxJq,2020Berner,“It’s a big club and you ain’t in it”,401,1411,Massachusetts,Plymouth,Bridgewater
1312850185098268672,2020-10-04T20:20:50.000Z,I had some great help from my daughter today! In a normal election year I would knock on as many doors as possible to talk to my constituents about the issues they care about. Due to COVID-19 we’re only dropping off campaign lit (no doorstep conversations). #ncpol https://t.co/8heJpHKWPq,wileynickel,North Carolina State Senator. Former Obama White House Staffer Attorney Small Business Owner Husband Father of Two. #TakeTheMajority,2591,421,North Carolina,Wake,Cary
1312868516261847040,2020-10-04T21:33:40.000Z,This is my therapy folks. My bliss. Be and stay blessed. Be safe in times of COVID-19. – ♫Busnah by The Wailing Souls from #SoundHound https://t.co/gVIZMV32kO,mbvukutaphiri,Music nut and news junkie. Father of four and citizen of the world. Grandpa to eight,1577,3230,California,Sacramento,Sacramento
1312874221773623298,2020-10-04T21:56:21.000Z,@ProjectLincoln I firmly believe tRumps COVID case is a hoax! He’s not sick. This is all for sympathy ... and a campaign strategy. #Disgraceful #TrumpDoesnothavecovid #TrumpLies #TrumpVirus,vlukina,null,17,72,California,Orange,Rancho Santa Margarita
1312880117845291012,2020-10-04T22:19:46.000Z,@MJM2K @joncoopertweets Wrong testing positive according tothe left means you are dying Try to keep up Thats why millions have covid I tested positive 0 symptoms Anyone can test positive,rick00000758,Christian conservative My views are my own. You believe as you wish. James 4:17 SOONER FAN #Trump2020 🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲,546,770,Oklahoma,Oklahoma,Oklahoma City
1312888583657844736,2020-10-04T22:53:25.000Z,@WFKARS @maysoonzayid I want to know why no one else with covid can leave for 14 days mask or not and where their treatment is the “liquid cocktail” since it obviously a cure,SCS929,Wife Dog Mom Daughter Sister Friend Teacher BeachBody Coach! Flyers Ravens and Yankees are my teams!,30,539,Maryland,Harford,Bel Air North
1312898824105537536,2020-10-04T23:34:06.000Z,I’m done. Trump leaving the hospital and doing a drive by to wave hi to his supporters outside the hospitals FUCKING IRRESPONSIBLE. He exposed every secret service agent and their families and their bubble to Covid.,jbsenecal,I like to drink wine. Mildy obsessed with the olympics. I tend to be super random. It’s best to just roll with it. #PatsNation #DoDamage #VivalaStool,255,1615,New Hampshire,Hillsborough,Manchester
1312907785340764160,2020-10-05T00:09:43.000Z,"@CentralPerko @2020Smiles @OffYourKnees My daughter and I were both quite sick in March/April. She for 3 1/2 weeks me for almost 3 weeks.We tested negative.We were diagnosed with the ""flu"" which makes vast # of people sick/very sick/dead yearly.I am glad you are better. You could have a viral titer done to ✔COVID",catdevil27,❤ my Lord & Savior🙏. ❤ my family Earthly & Spirits. Death isn't an end it's a beginning💫Proud Military/LEO family. MAGA 2020🇺🇸 Proud mixed race/ethnicity,619,948,California,Humboldt,Eureka
1312920527049170945,2020-10-05T01:00:21.000Z,@CortesSteve Pres Trump engaged in high-risk behavior and is hospitalized with the virus he called a a democrat hoax and Joe Biden does not have the virus because he took the virus seriously. I like presidents who don’t get the COVID-19 virus through their own stupidity and lies.,andy_mccormac,CPA political moderate USC Trojans Alum Los Angeles Lakers fan stock investor and avid tennis player PS: I am like Dexter I only troll trolls,407,424,California,Los Angeles,Los Angeles
1312938252949762049,2020-10-05T02:10:47.000Z,@ddale8 Trump is an ass. To say this after 210000 dead hundreds of thousands still struggling with symptoms for months and Trump who is recorded saying it was serious back in Feb. NOW brags he understands Covid??? Just a total ass. #BidenHarris2020ToSaveAmerica,Glacial_Erratic,Retired coach and gym teacher. And I don’t want to hear about your crappy gym teacher. My gym teachers were awesome my history teacher sucked.,225,219,Michigan,Ingham,Okemos
1312950568751595520,2020-10-05T02:59:43.000Z,This is kinda what I think is happening. He was on hydroxychloroquine when he didn't even have Covid.,Alex_Pearlstein,#Econdev consultant and city lover - big and small. Passionate about places and strategies that make them better. And keeping them free. Opinions 110% my own.,2174,2022,Alabama,Jefferson,Homewood
1312976240710578177,2020-10-05T04:41:44.000Z,@realDonaldTrump Is something else going on with you it’s not about the Covid something else you are trying to do. You are such a 🤥 and deceitful disgusting unlawful radical fascist criminal. Is not Good it is a lot more to the story that you’re putting out there it does not smell good very 🐠,ellsalz,null,9,34,Arizona,Maricopa,Phoenix
1313023666330963969,2020-10-05T07:50:11.000Z,@maddow Watch what they do not what they say. DJT did not look like any covid patient I've ever seen it his 18 sec speech. President or not a dr's 1st charge is to do no harm. CNN commented that he couldn't get Dr's to lie for him. He got the Senate to!,brown_7245,Dem turned Independent. I blindly follow no person no party. I care about all people love sports and good conversation. I'm an American.,16,79,Texas,Harris,Houston
1313085300915286024,2020-10-05T11:55:06.000Z,Off to get our covid test this morning ❤️ once we get the results back we can kiss this munchkin sans mask 😷 ...#maskup #saftyfirst @ Asheville North Carolina https://t.co/SDDPn9wOA5,ShansPLM,Interior Designer “Joy is the key to successful design if you come from a place of well being everything falls into place.”,131,225,North Carolina,Buncombe,Asheville
1313110238619488257,2020-10-05T13:34:11.000Z,The COVID effect: The surprising impact of the pandemic on Miami-Dade real estate https://t.co/G9tqQnUr76,robbie_bell_pe,San Franciscan heart living life to the fullest in Miami! A loving mother and friend.Go to @GoToRobbieBell for any of your So. Fl. Real Estate needs.,55,134,Florida,Miami-Dade,Miami
1313130818517299202,2020-10-05T14:55:58.000Z,I am in a line to get COVID tested because of possible exposure. TELL ME WHY we are 6 months into a pandemic and there’s a line for testing test results take 3 days at least  rapid tests cost $70(!) and the leader of this country doesn’t care about the 20 people in this 1/2,historyherway,Jefferson scholar| #historyteacher |2017 @gilder_lehrman NJ #htoy |VP @officialnjche | Author | views=own,1084,1097,New Jersey,Passaic,Totowa
1313143905823715328,2020-10-05T15:47:58.000Z,#BreakingNews@PressSecWhite House press secretary Kayleigh McEnany tests positive for COVID-19 https://t.co/PdtLjqNnGY https://t.co/dXSqCsisGH#kayleighmcenany https://t.co/TbugkuYBl6 @ Washington D.C. https://t.co/p2qppDFj6B,myteks,Photojournalist📸 @PrensaLibreMD| I.T Admin💻Guru Ven🇻🇪Américana🇺🇸| Political & #LGBTQ Activist |MomSEO https://t.co/5rHDgQy2N6 Noelia@PrensaToday.com,42593,4682,Virginia,Arlington,Arlington
1313152799157284868,2020-10-05T16:23:19.000Z,@BraneRunner @luvinlifeinID @BifGristle @JudyWoodruff @kayleighmcenany And complete ineptitude as a response from an angry petulant child. Grow up. USA has more COVID-19 than anywhere and growing. That’s pathetic.,Uncle_Mau_,#resist #uprise #bluewave #raiders #athletics #advocate #warriors #Mexican #gay #raiders #libertad #paz #vote #resist #uprise #liberate #chicano #california,3866,4727,California,Contra Costa,Antioch
1313164664402923520,2020-10-05T17:10:28.000Z,@RepMattGaetz You’re one sick puppy put down that alcoholic beverage and look at what Trump has done look how many innocent people it’s exposed to COVID-19. STFU,SierraHeart3,Be who U are not who they want U 2B. Not everything comes easy sometimes U have 2 fight 4what is right what is good.#Resist no trumpers. I don’t DM,7007,6931,Arizona,Maricopa,Phoenix
1313177092348149761,2020-10-05T17:59:51.000Z,@timjhogan Isn’t it better to have experience on how to avoid getting Covid and avoid spreading it?,MPUribe,Latin America the US Colombia foreign affairs politics and history are my passion the views expressed here are mine only.,425,1427,Maryland,Montgomery,Potomac
1313188060138528768,2020-10-05T18:43:26.000Z,@wcnc @realDonaldTrump Don’t leave this part out:“Don’t be afraid of Covid” 200000+ Americans have died in 7 months.,Nick_Dauphin,I tweet sports and politics. Mainly here to dunk on Republicans | Texas Ex '17 | Investment Data Management | Amateur Traveler,485,582,North Carolina,Mecklenburg,Charlotte
1313191667676086282,2020-10-05T18:57:46.000Z,@realDonaldTrump Oh please quit playing up the tRump Covid Virus! It has killed so many people how can you even say the crap you do! I don't even think you had it! Just a publicity stunt! Everyone needs to listen to the medical field not you! Your pathetic!😷😡😤,MaryGre72800617,null,236,767,Oklahoma,Tulsa,Broken Arrow
1313195488225775617,2020-10-05T19:12:57.000Z,Trump is incapable of learning of setting a good example or of having any empathy.I know people who died from COVID-19💔 — how dare he be so cavalier.He gets care more one else can get as he fights to repeal the ACA.Trump is heartless.#TrumpDeathToll211K💔2,VickiAddesso,ShyExtrovert—JoyJunkie—BornYesterday writing doodling trying not to wobble😳,2676,2598,New York,Westchester,Eastchester
1313199535036997634,2020-10-05T19:29:01.000Z,@Wawanda02Nelson @petehasabeard @funder Difference is you can fully recover from influenza we don’t fully know the full side effects of COVID,DMackdahazbin,gamer socialist kinkyleftist owned by Mistress Freya 🔞 part of the ONE,214,542,Wisconsin,Kenosha,Pleasant Prairie
1313204690314821632,2020-10-05T19:49:30.000Z,Trump killed COVID 19,ReszetuchaAlan,cancer survivor Blues dogs bacon Trump🇺🇸✝️. @Alanrez1950 Parler,11214,11368,New York,Erie,Buffalo
1313210720775929856,2020-10-05T20:13:28.000Z,knew this was going to happen covid is still a threat and needs to be taken seriously,aus_santibanez,California | Filmmaker | Editor | Photgrapher 📧 austinsantibanezyt@gmail.com,369,441,California,San Bernardino,Fontana
1313215998900809733,2020-10-05T20:34:27.000Z,1. Everyone should still exercise caution because COVID is still spreading. 2.“Drugs and knowledge” is an incredibly vague statement. 3.When you receive care at a hospital you feel better because you have high strength medications still circulating in your system when you leave.,AlexGSaunders,Either brooding or laughing. There is no in between.,639,894,North Carolina,Mecklenburg,Charlotte
1313225176432205835,2020-10-05T21:10:55.000Z,"@realDonaldTrump @kayleighmcenany PLEASE DO NOT downplay the virus. Warn people of how serious it is and how quickly it spreads. DO NOT give Democrats more to rant you with about covid. Listen to ""the Five"" today and listen to Juan!!!",Donnamoyer4512,null,0,20,Florida,Volusia,Daytona Beach
